
Symbol,Date/Time,Open,High,Low,Close,Volume,Average,Trades
RELIANCE,20210622  11:22:40,2249.95,2249.95,2249.65,2249.65,51,2249.915,3
RELIANCE,20210622  11:22:45,2249.4,2249.5,2249.4,2249.5,305,2249.485,4
RELIANCE,20210622  11:22:50,2249.5,2249.5,2249.0,2249.5,222,2249.41,5
RELIANCE,20210622  11:22:55,2249.5,2249.5,2248.9,2249.0,60,2248.94,4
RELIANCE,20210622  11:23:00,2248.85,2248.9,2248.55,2248.9,27,2248.835,4
RELIANCE,20210622  11:23:05,2248.9,2249.0,2248.9,2249.0,198,2248.93,4
RELIANCE,20210622  11:23:10,2248.9,2249.0,2248.2,2248.2,242,2248.51,4
RELIANCE,20210622  11:23:15,2248.5,2248.5,2248.25,2248.25,163,2248.495,6
RELIANCE,20210622  11:23:20,2248.0,2248.45,2247.85,2247.85,152,2248.065,4
RELIANCE,20210622  11:23:25,2247.95,2247.95,2246.4,2246.4,359,2247.705,5
RELIANCE,20210622  11:23:30,2246.65,2246.65,2246.0,2246.35,130,2246.335,4
RELIANCE,20210622  11:23:35,2246.35,2246.35,2243.4,2245.0,127,2244.55,6
RELIANCE,20210622  11:23:40,2244.95,2244.95,2243.95,2244.15,82,2244.155,4
RELIANCE,20210622  11:23:45,2244.8,2245.0,2244.8,2245.0,112,2244.89,6
RELIANCE,20210622  11:23:50,2245.0,2247.0,2245.0,2247.0,314,2245.595,4
RELIANCE,20210622  11:23:55,2246.65,2247.0,2246.5,2246.5,312,2246.565,5
RELIANCE,20210622  11:24:00,2246.5,2246.5,2245.85,2245.85,23,2245.99,4
RELIANCE,20210622  11:24:05,2246.5,2246.5,2245.95,2246.05,183,2246.185,6
RELIANCE,20210622  11:24:10,2246.5,2246.5,2245.15,2246.0,54,2246.28,4
RELIANCE,20210622  11:24:15,2246.2,2246.5,2245.35,2245.35,37,2246.12,5
RELIANCE,20210622  11:24:20,2246.45,2246.5,2245.85,2245.85,247,2246.24,5
RELIANCE,20210622  11:24:25,2246.0,2246.1,2246.0,2246.1,70,2246.065,5
RELIANCE,20210622  11:24:30,2246.1,2246.35,2246.0,2246.1,13,2246.19,4
RELIANCE,20210622  11:24:35,2246.4,2246.4,2246.0,2246.0,70,2246.22,5
RELIANCE,20210622  11:24:40,2246.0,2246.65,2246.0,2246.65,62,2246.18,6
RELIANCE,20210622  11:24:45,2247.1,2247.1,2246.7,2246.95,92,2246.89,4
RELIANCE,20210622  11:24:50,2247.45,2248.0,2247.45,2248.0,161,2247.795,4
RELIANCE,20210622  11:24:55,2248.0,2248.05,2247.85,2247.85,68,2248.0,5
RELIANCE,20210622  11:25:00,2248.0,2248.05,2247.75,2247.9,310,2247.775,4
RELIANCE,20210622  11:25:05,2247.95,2247.95,2247.6,2247.6,121,2247.835,5
RELIANCE,20210622  11:25:10,2247.65,2247.7,2247.0,2247.0,115,2247.125,4
RELIANCE,20210622  11:25:15,2247.4,2247.45,2246.95,2246.95,115,2246.99,4
RELIANCE,20210622  11:25:20,2246.95,2246.95,2246.1,2246.5,34,2246.53,5
RELIANCE,20210622  11:25:25,2247.0,2247.55,2247.0,2247.0,45,2247.255,4
RELIANCE,20210622  11:25:30,2247.6,2247.8,2246.6,2247.8,121,2247.485,4
RELIANCE,20210622  11:25:35,2247.5,2248.5,2247.5,2248.1,132,2247.74,5
RELIANCE,20210622  11:25:40,2248.1,2249.1,2248.0,2249.1,110,2248.69,5
RELIANCE,20210622  11:25:45,2248.25,2249.1,2248.25,2248.25,16,2248.79,5
RELIANCE,20210622  11:25:50,2248.1,2248.35,2248.0,2248.3,46,2248.185,4
RELIANCE,20210622  11:25:55,2248.0,2248.35,2248.0,2248.25,47,2248.26,4
RELIANCE,20210622  11:26:00,2248.0,2248.15,2247.45,2247.45,41,2247.98,6
RELIANCE,20210622  11:26:05,2247.65,2248.0,2247.65,2247.9,11,2247.94,5
RELIANCE,20210622  11:26:10,2248.0,2248.0,2247.65,2247.65,69,2247.85,3
RELIANCE,20210622  11:26:15,2247.65,2248.0,2247.65,2247.7,29,2247.785,5
RELIANCE,20210622  11:26:20,2247.95,2247.95,2247.7,2247.7,20,2247.715,3
RELIANCE,20210622  11:26:25,2247.95,2248.0,2247.5,2247.5,275,2247.845,5
RELIANCE,20210622  11:26:30,2247.65,2247.65,2247.5,2247.5,112,2247.645,4
RELIANCE,20210622  11:26:35,2247.5,2247.55,2247.45,2247.45,153,2247.48,4
RELIANCE,20210622  11:26:40,2247.4,2247.4,2247.05,2247.05,839,2247.395,3
RELIANCE,20210622  11:26:45,2247.05,2247.4,2247.05,2247.4,103,2247.39,3
RELIANCE,20210622  11:26:50,2247.4,2247.4,2247.0,2247.3,57,2247.155,5
RELIANCE,20210622  11:26:55,2247.0,2247.4,2247.0,2247.0,112,2247.345,4
RELIANCE,20210622  11:27:00,2246.65,2246.95,2246.5,2246.95,34,2246.605,4
RELIANCE,20210622  11:27:05,2246.5,2246.95,2246.5,2246.95,25,2246.555,3
RELIANCE,20210622  11:27:10,2246.5,2246.95,2246.5,2246.5,188,2246.525,4
RELIANCE,20210622  11:27:15,2246.1,2246.95,2246.1,2246.1,415,2246.11,5
RELIANCE,20210622  11:27:20,2246.35,2246.7,2246.2,2246.7,129,2246.21,3
RELIANCE,20210622  11:27:25,2246.55,2246.7,2246.55,2246.7,65,2246.67,4
RELIANCE,20210622  11:27:30,2246.7,2246.7,2246.1,2246.7,105,2246.135,4
RELIANCE,20210622  11:27:35,2246.1,2246.95,2246.1,2246.95,77,2246.395,4
RELIANCE,20210622  11:27:40,2246.1,2246.7,2246.1,2246.1,73,2246.14,4
RELIANCE,20210622  11:27:45,2246.7,2246.7,2246.7,2246.7,27,2246.7,4
RELIANCE,20210622  11:27:50,2246.1,2247.05,2246.1,2247.05,126,2247.015,5
RELIANCE,20210622  11:27:55,2247.05,2247.55,2247.0,2247.25,163,2247.14,5
RELIANCE,20210622  11:28:00,2246.6,2247.25,2246.35,2247.25,89,2246.615,5
RELIANCE,20210622  11:28:05,2247.0,2247.7,2246.45,2246.45,65,2246.82,4
RELIANCE,20210622  11:28:10,2246.85,2247.65,2246.55,2246.55,122,2246.85,5
RELIANCE,20210622  11:28:15,2247.6,2247.7,2247.0,2247.7,238,2247.015,5
RELIANCE,20210622  11:28:20,2246.6,2247.3,2246.55,2247.15,108,2246.82,5
RELIANCE,20210622  11:28:25,2247.15,2247.15,2246.4,2246.8,62,2247.065,5
RELIANCE,20210622  11:28:30,2246.4,2247.0,2246.4,2247.0,124,2246.675,4
RELIANCE,20210622  11:28:35,2246.45,2247.0,2246.45,2246.55,31,2246.645,4
RELIANCE,20210622  11:28:40,2247.7,2247.7,2246.7,2247.0,231,2247.575,5
RELIANCE,20210622  11:28:45,2247.0,2247.65,2246.1,2246.1,51,2246.95,4
RELIANCE,20210622  11:28:50,2246.4,2246.9,2246.4,2246.85,34,2246.63,4
RELIANCE,20210622  11:28:55,2246.0,2246.0,2245.1,2245.9,29,2245.765,5
RELIANCE,20210622  11:29:00,2245.85,2245.9,2245.1,2245.9,47,2245.805,4
RELIANCE,20210622  11:29:05,2246.0,2246.0,2246.0,2246.0,4,2246.0,3
RELIANCE,20210622  11:29:10,2246.6,2246.6,2245.95,2246.0,22,2246.455,3
RELIANCE,20210622  11:29:15,2246.75,2246.8,2246.0,2246.8,35,2246.565,5
RELIANCE,20210622  11:29:20,2246.0,2246.65,2246.0,2246.0,79,2246.455,5
RELIANCE,20210622  11:29:25,2245.5,2246.3,2245.5,2246.3,18,2245.885,5
RELIANCE,20210622  11:29:30,2246.3,2246.3,2246.0,2246.3,59,2246.23,4
RELIANCE,20210622  11:29:35,2246.3,2246.3,2246.3,2246.3,28,2246.3,2
RELIANCE,20210622  11:29:40,2245.95,2246.7,2245.95,2246.7,16,2246.38,4
RELIANCE,20210622  11:29:45,2246.7,2246.7,2246.2,2246.7,144,2246.365,5
RELIANCE,20210622  11:29:50,2246.9,2247.0,2246.7,2247.0,32,2246.78,4
RELIANCE,20210622  11:29:55,2247.0,2247.0,2246.9,2246.9,26,2246.95,5
RELIANCE,20210622  11:30:00,2246.3,2246.65,2246.2,2246.2,360,2246.205,5
RELIANCE,20210622  11:30:05,2246.65,2247.0,2246.5,2247.0,68,2246.63,5
RELIANCE,20210622  11:30:10,2247.3,2247.3,2246.5,2246.5,11,2246.865,5
RELIANCE,20210622  11:30:15,2247.25,2247.3,2246.5,2246.9,20,2247.005,5
RELIANCE,20210622  11:30:20,2247.0,2247.5,2246.5,2246.5,82,2246.745,4
RELIANCE,20210622  11:30:25,2246.65,2246.65,2246.4,2246.65,8,2246.595,5
RELIANCE,20210622  11:30:30,2246.65,2247.2,2246.65,2247.15,37,2246.815,4
RELIANCE,20210622  11:30:35,2246.6,2247.15,2246.55,2246.55,288,2246.59,4
RELIANCE,20210622  11:30:40,2247.0,2247.0,2246.9,2246.9,9,2246.91,5
RELIANCE,20210622  11:30:45,2247.15,2247.15,2246.65,2246.9,17,2246.93,4
RELIANCE,20210622  11:30:50,2246.6,2247.5,2246.6,2246.75,78,2247.005,4
RELIANCE,20210622  11:30:55,2247.6,2247.6,2246.95,2246.95,35,2247.525,5
RELIANCE,20210622  11:31:00,2247.2,2247.2,2247.0,2247.0,35,2247.19,4
RELIANCE,20210622  11:31:05,2247.0,2247.0,2246.8,2247.0,291,2246.825,4
RELIANCE,20210622  11:31:10,2246.8,2247.7,2246.8,2247.7,67,2247.4,4
RELIANCE,20210622  11:31:15,2247.8,2247.8,2247.1,2247.8,98,2247.655,5
RELIANCE,20210622  11:31:20,2247.8,2247.8,2247.7,2247.8,57,2247.71,4
RELIANCE,20210622  11:31:25,2247.8,2247.8,2247.5,2247.8,57,2247.66,5
RELIANCE,20210622  11:31:30,2247.8,2247.85,2247.15,2247.85,161,2247.195,4
RELIANCE,20210622  11:31:35,2247.85,2247.85,2247.8,2247.8,71,2247.84,5
RELIANCE,20210622  11:31:40,2247.95,2248.4,2247.95,2248.4,47,2248.195,4
RELIANCE,20210622  11:31:45,2249.0,2249.0,2248.75,2248.75,20,2248.94,4
RELIANCE,20210622  11:31:50,2248.95,2248.95,2248.5,2248.95,112,2248.53,5
RELIANCE,20210622  11:31:55,2248.5,2248.95,2248.5,2248.95,11,2248.91,3
RELIANCE,20210622  11:32:00,2248.95,2248.95,2248.5,2248.5,73,2248.845,4
RELIANCE,20210622  11:32:05,2248.95,2249.6,2248.75,2249.6,214,2249.115,6
RELIANCE,20210622  11:32:10,2249.0,2249.0,2248.55,2249.0,86,2248.96,4
RELIANCE,20210622  11:32:15,2248.5,2249.45,2248.5,2248.5,579,2248.735,5
RELIANCE,20210622  11:32:20,2249.3,2249.3,2248.4,2248.4,46,2248.435,5
RELIANCE,20210622  11:32:25,2248.35,2249.4,2248.35,2249.4,23,2248.505,3
RELIANCE,20210622  11:32:30,2249.4,2249.4,2249.0,2249.05,9,2249.315,3
RELIANCE,20210622  11:32:35,2249.4,2249.4,2249.0,2249.0,45,2249.125,5
RELIANCE,20210622  11:32:40,2249.0,2249.4,2248.5,2249.4,82,2248.945,4
RELIANCE,20210622  11:32:45,2249.45,2249.7,2249.0,2249.45,122,2249.39,5
RELIANCE,20210622  11:32:50,2249.3,2249.45,2249.0,2249.15,94,2249.25,5
RELIANCE,20210622  11:32:55,2249.0,2249.15,2248.65,2248.65,104,2248.89,4
RELIANCE,20210622  11:33:00,2249.0,2249.15,2248.65,2248.65,127,2248.745,4
RELIANCE,20210622  11:33:05,2248.65,2248.7,2248.65,2248.7,18,2248.695,4
RELIANCE,20210622  11:33:10,2248.7,2248.7,2248.7,2248.7,47,2248.7,5
RELIANCE,20210622  11:33:15,2248.7,2249.0,2248.7,2249.0,11,2248.78,4
RELIANCE,20210622  11:33:20,2249.0,2249.0,2248.7,2249.0,25,2248.785,5
RELIANCE,20210622  11:33:25,2249.0,2249.0,2248.95,2249.0,12,2248.965,4
RELIANCE,20210622  11:33:30,2249.0,2249.05,2248.65,2249.05,43,2248.875,4
RELIANCE,20210622  11:33:35,2249.05,2249.05,2248.65,2248.7,34,2248.695,5
RELIANCE,20210622  11:33:40,2248.65,2248.7,2248.65,2248.7,15,2248.695,4
RELIANCE,20210622  11:33:45,2248.65,2248.7,2248.65,2248.7,37,2248.695,3
RELIANCE,20210622  11:33:50,2248.65,2249.0,2248.65,2249.0,184,2248.89,4
RELIANCE,20210622  11:33:55,2249.0,2249.0,2249.0,2249.0,62,2249.0,3
RELIANCE,20210622  11:34:00,2249.0,2249.0,2249.0,2249.0,12,2249.0,2
RELIANCE,20210622  11:34:05,2249.0,2249.0,2249.0,2249.0,89,2249.0,4
RELIANCE,20210622  11:34:10,2248.85,2248.95,2248.85,2248.85,363,2248.855,4
RELIANCE,20210622  11:34:15,2248.95,2248.95,2248.85,2248.95,11,2248.925,3
RELIANCE,20210622  11:34:20,2248.95,2248.95,2248.95,2248.95,31,2248.95,3
RELIANCE,20210622  11:34:25,2248.9,2249.0,2248.9,2249.0,29,2248.955,5
RELIANCE,20210622  11:34:30,2249.0,2249.65,2249.0,2249.65,93,2249.02,4
RELIANCE,20210622  11:34:35,2249.1,2249.95,2249.1,2249.9,38,2249.74,5
RELIANCE,20210622  11:34:40,2250.0,2250.0,2249.2,2249.7,45,2249.4,4
RELIANCE,20210622  11:34:45,2249.2,2249.85,2248.8,2248.8,129,2249.0,5
RELIANCE,20210622  11:34:50,2248.7,2248.95,2248.7,2248.95,88,2248.765,4
RELIANCE,20210622  11:34:55,2249.2,2249.2,2248.95,2248.95,19,2248.965,5
RELIANCE,20210622  11:35:00,2249.0,2249.0,2249.0,2249.0,52,2249.0,4
RELIANCE,20210622  11:35:05,2248.65,2249.0,2248.6,2248.65,75,2248.62,4
RELIANCE,20210622  11:35:10,2248.55,2248.95,2248.5,2248.95,186,2248.58,4
RELIANCE,20210622  11:35:15,2248.45,2248.75,2248.0,2248.0,80,2248.315,5
RELIANCE,20210622  11:35:20,2248.35,2248.55,2247.85,2248.55,24,2247.915,4
RELIANCE,20210622  11:35:25,2248.3,2248.3,2247.8,2247.8,18,2247.905,4
RELIANCE,20210622  11:35:30,2247.8,2247.8,2247.75,2247.8,16,2247.795,3
RELIANCE,20210622  11:35:35,2247.0,2247.5,2247.0,2247.5,38,2247.42,4
RELIANCE,20210622  11:35:40,2247.5,2247.5,2247.15,2247.15,210,2247.255,5
RELIANCE,20210622  11:35:45,2247.15,2247.15,2246.8,2246.8,26,2247.105,5
RELIANCE,20210622  11:35:50,2247.0,2247.7,2247.0,2247.7,134,2247.645,5
RELIANCE,20210622  11:35:55,2247.85,2247.85,2247.5,2247.5,105,2247.505,5
RELIANCE,20210622  11:36:00,2247.5,2247.5,2247.2,2247.25,6,2247.26,3
RELIANCE,20210622  11:36:05,2247.05,2247.5,2247.05,2247.5,38,2247.405,3
RELIANCE,20210622  11:36:10,2247.25,2247.6,2247.25,2247.6,10,2247.32,4
RELIANCE,20210622  11:36:15,2248.0,2248.4,2247.5,2248.4,118,2247.785,3
RELIANCE,20210622  11:36:20,2248.95,2248.95,2248.25,2248.25,64,2248.93,4
RELIANCE,20210622  11:36:25,2248.9,2248.9,2248.85,2248.85,7,2248.855,2
RELIANCE,20210622  11:36:30,2248.9,2248.9,2248.85,2248.85,21,2248.875,5
RELIANCE,20210622  11:36:35,2248.85,2248.9,2248.85,2248.9,64,2248.875,4
RELIANCE,20210622  11:36:40,2248.7,2248.7,2248.7,2248.7,140,2248.7,3
RELIANCE,20210622  11:36:45,2248.95,2248.95,2248.95,2248.95,1086,2248.95,2
RELIANCE,20210622  11:36:50,2248.45,2249.0,2248.45,2248.85,170,2248.64,5
RELIANCE,20210622  11:36:55,2248.85,2249.0,2248.55,2248.55,108,2248.645,4
RELIANCE,20210622  11:37:00,2248.45,2249.0,2248.45,2248.95,101,2248.935,4
RELIANCE,20210622  11:37:05,2249.0,2249.1,2248.9,2249.1,91,2249.0,4
RELIANCE,20210622  11:37:10,2249.1,2249.1,2249.1,2249.1,15,2249.1,2
RELIANCE,20210622  11:37:15,2249.05,2249.8,2249.0,2249.8,28,2249.515,4
RELIANCE,20210622  11:37:20,2249.8,2249.8,2249.1,2249.1,20,2249.17,4
RELIANCE,20210622  11:37:25,2249.15,2249.85,2249.15,2249.85,33,2249.795,4
RELIANCE,20210622  11:37:30,2249.8,2249.8,2249.6,2249.8,68,2249.645,3
RELIANCE,20210622  11:37:35,2249.6,2249.9,2249.6,2249.9,29,2249.875,4
RELIANCE,20210622  11:37:40,2249.8,2249.9,2249.6,2249.9,86,2249.715,3
RELIANCE,20210622  11:37:45,2249.6,2250.0,2249.6,2250.0,92,2249.91,3
RELIANCE,20210622  11:37:50,2250.0,2250.0,2249.95,2250.0,196,2249.985,5
RELIANCE,20210622  11:37:55,2250.0,2250.0,2249.75,2249.9,112,2249.845,4
RELIANCE,20210622  11:38:00,2249.8,2249.9,2249.1,2249.1,32,2249.245,4
RELIANCE,20210622  11:38:05,2249.1,2249.8,2249.0,2249.0,174,2249.225,5
RELIANCE,20210622  11:38:10,2249.65,2249.65,2249.0,2249.0,58,2249.64,3
RELIANCE,20210622  11:38:15,2249.0,2249.4,2249.0,2249.4,34,2249.28,4
RELIANCE,20210622  11:38:20,2249.15,2249.4,2249.15,2249.2,91,2249.255,4
RELIANCE,20210622  11:38:25,2249.4,2250.0,2249.4,2250.0,81,2249.77,5
RELIANCE,20210622  11:38:30,2250.0,2250.0,2249.85,2250.0,325,2249.86,5
RELIANCE,20210622  11:38:35,2250.0,2250.0,2249.95,2249.95,16,2249.985,4
RELIANCE,20210622  11:38:40,2250.0,2250.0,2249.85,2249.85,322,2249.86,5
RELIANCE,20210622  11:38:45,2249.9,2249.95,2249.9,2249.95,6,2249.91,2
RELIANCE,20210622  11:38:50,2249.6,2249.95,2249.6,2249.95,89,2249.925,4
RELIANCE,20210622  11:38:55,2250.0,2250.0,2249.4,2250.0,56,2249.99,4
RELIANCE,20210622  11:39:00,2249.4,2250.0,2249.4,2250.0,61,2249.99,3
RELIANCE,20210622  11:39:05,2250.0,2250.0,2249.95,2249.95,21,2249.965,2
RELIANCE,20210622  11:39:10,2249.55,2250.0,2249.55,2249.9,21,2249.72,5
RELIANCE,20210622  11:39:15,2250.0,2250.0,2249.95,2250.0,399,2250.0,5
RELIANCE,20210622  11:39:20,2249.65,2250.0,2249.65,2250.0,57,2249.99,5
RELIANCE,20210622  11:39:25,2250.0,2250.0,2249.95,2249.95,32,2249.995,4
RELIANCE,20210622  11:39:30,2249.95,2250.0,2249.65,2249.95,23,2249.84,4
RELIANCE,20210622  11:39:35,2249.95,2250.0,2249.95,2250.0,136,2249.99,4
RELIANCE,20210622  11:39:40,2249.95,2250.0,2249.95,2249.95,11,2249.985,4
RELIANCE,20210622  11:39:45,2250.0,2250.0,2249.95,2250.0,12,2249.995,5
RELIANCE,20210622  11:39:50,2249.7,2249.7,2249.7,2249.7,13,2249.7,2
RELIANCE,20210622  11:39:55,2250.0,2250.0,2250.0,2250.0,23,2250.0,3
RELIANCE,20210622  11:40:00,2249.95,2250.2,2249.95,2250.0,21,2249.99,5
RELIANCE,20210622  11:40:05,2250.0,2250.2,2250.0,2250.0,32,2250.16,4
RELIANCE,20210622  11:40:10,2250.0,2250.15,2250.0,2250.0,49,2250.025,5
RELIANCE,20210622  11:40:15,2250.2,2250.95,2250.05,2250.05,124,2250.43,4
RELIANCE,20210622  11:40:20,2250.95,2250.95,2250.05,2250.8,57,2250.755,4
RELIANCE,20210622  11:40:25,2250.05,2250.85,2250.05,2250.85,26,2250.69,5
RELIANCE,20210622  11:40:30,2250.0,2251.0,2250.0,2251.0,142,2250.51,5
RELIANCE,20210622  11:40:35,2250.15,2250.75,2250.1,2250.75,12,2250.645,5
RELIANCE,20210622  11:40:40,2250.75,2250.75,2250.75,2250.75,162,2250.75,5
RELIANCE,20210622  11:40:45,2250.75,2250.75,2250.75,2250.75,25,2250.75,3
RELIANCE,20210622  11:40:50,2250.95,2250.95,2250.35,2250.75,25,2250.445,5
RELIANCE,20210622  11:40:55,2250.75,2250.75,2250.35,2250.35,41,2250.38,5
RELIANCE,20210622  11:41:00,2250.3,2250.7,2250.1,2250.7,23,2250.345,4
RELIANCE,20210622  11:41:05,2250.35,2250.7,2250.25,2250.3,55,2250.295,5
RELIANCE,20210622  11:41:10,2250.0,2250.75,2250.0,2250.7,63,2250.535,5
RELIANCE,20210622  11:41:15,2250.7,2250.9,2250.7,2250.75,8,2250.745,4
RELIANCE,20210622  11:41:20,2250.9,2251.0,2250.6,2251.0,141,2250.855,5
RELIANCE,20210622  11:41:25,2251.0,2251.45,2251.0,2251.45,59,2251.315,5
RELIANCE,20210622  11:41:30,2251.45,2251.45,2251.0,2251.4,19,2251.405,4
RELIANCE,20210622  11:41:35,2251.4,2251.45,2251.0,2251.45,190,2251.185,5
RELIANCE,20210622  11:41:40,2251.4,2251.4,2251.4,2251.4,17,2251.4,4
RELIANCE,20210622  11:41:45,2251.4,2251.4,2250.95,2251.4,113,2251.395,5
RELIANCE,20210622  11:41:50,2251.4,2251.4,2251.0,2251.0,106,2251.21,5
RELIANCE,20210622  11:41:55,2251.0,2251.35,2251.0,2251.2,65,2251.22,5
RELIANCE,20210622  11:42:00,2251.25,2251.45,2251.25,2251.45,146,2251.42,4
RELIANCE,20210622  11:42:05,2251.0,2251.4,2250.65,2250.65,245,2250.775,4
RELIANCE,20210622  11:42:10,2251.4,2251.4,2250.55,2251.0,27,2251.135,6
RELIANCE,20210622  11:42:15,2251.4,2251.4,2250.5,2250.55,17,2250.77,5
RELIANCE,20210622  11:42:20,2250.95,2251.45,2250.5,2250.75,115,2250.99,5
RELIANCE,20210622  11:42:25,2250.75,2250.75,2250.1,2250.1,64,2250.57,5
RELIANCE,20210622  11:42:30,2250.15,2250.15,2250.0,2250.0,110,2250.145,4
RELIANCE,20210622  11:42:35,2250.15,2250.15,2249.5,2249.8,219,2249.965,6
RELIANCE,20210622  11:42:40,2249.8,2249.8,2249.5,2249.5,22,2249.57,4
RELIANCE,20210622  11:42:45,2249.65,2249.65,2249.65,2249.65,35,2249.65,4
RELIANCE,20210622  11:42:50,2249.65,2249.65,2249.6,2249.6,141,2249.645,4
RELIANCE,20210622  11:42:55,2249.6,2249.65,2249.6,2249.65,34,2249.64,5
RELIANCE,20210622  11:43:00,2249.65,2250.95,2249.65,2250.2,109,2249.785,5
RELIANCE,20210622  11:43:05,2250.85,2250.9,2250.2,2250.25,68,2250.68,5
RELIANCE,20210622  11:43:10,2250.25,2250.95,2249.9,2249.9,15,2250.15,5
RELIANCE,20210622  11:43:15,2250.7,2250.7,2249.85,2250.0,36,2250.62,5
RELIANCE,20210622  11:43:20,2249.85,2250.0,2249.85,2250.0,36,2249.99,2
RELIANCE,20210622  11:43:25,2249.9,2250.0,2249.85,2249.85,79,2249.86,5
RELIANCE,20210622  11:43:30,2250.45,2250.55,2249.95,2249.95,38,2250.13,5
RELIANCE,20210622  11:43:35,2250.0,2250.6,2249.95,2249.95,127,2250.03,5
RELIANCE,20210622  11:43:40,2249.95,2250.0,2249.95,2249.95,8,2249.955,3
RELIANCE,20210622  11:43:45,2249.95,2250.85,2249.95,2250.85,25,2250.18,5
RELIANCE,20210622  11:43:50,2250.0,2250.2,2250.0,2250.2,47,2250.035,3
RELIANCE,20210622  11:43:55,2250.05,2250.2,2250.05,2250.1,17,2250.145,4
RELIANCE,20210622  11:44:00,2250.1,2250.15,2250.1,2250.1,78,2250.1,5
RELIANCE,20210622  11:44:05,2250.1,2250.15,2250.1,2250.1,93,2250.14,5
RELIANCE,20210622  11:44:10,2250.15,2250.15,2250.1,2250.15,32,2250.11,6
RELIANCE,20210622  11:44:15,2250.2,2250.2,2250.0,2250.1,82,2250.195,5
RELIANCE,20210622  11:44:20,2249.85,2250.0,2249.85,2250.0,202,2249.85,3
RELIANCE,20210622  11:44:25,2250.0,2250.1,2250.0,2250.1,82,2250.015,6
RELIANCE,20210622  11:44:30,2250.1,2250.1,2250.0,2250.0,16,2250.055,4
RELIANCE,20210622  11:44:35,2250.0,2250.05,2249.85,2250.05,79,2249.935,3
RELIANCE,20210622  11:44:40,2250.0,2250.0,2249.95,2249.95,27,2249.995,4
RELIANCE,20210622  11:44:45,2250.0,2250.0,2249.65,2249.65,91,2249.675,4
RELIANCE,20210622  11:44:50,2250.9,2250.9,2250.2,2250.9,111,2250.78,5
RELIANCE,20210622  11:44:55,2250.2,2250.9,2250.2,2250.9,29,2250.805,3
RELIANCE,20210622  11:45:00,2250.85,2250.85,2250.2,2250.2,12,2250.31,4
RELIANCE,20210622  11:45:05,2250.2,2250.85,2250.2,2250.2,64,2250.73,6
RELIANCE,20210622  11:45:10,2250.1,2250.15,2249.95,2249.95,93,2250.045,4
RELIANCE,20210622  11:45:15,2250.0,2250.0,2249.35,2250.0,20,2249.84,4
RELIANCE,20210622  11:45:20,2249.85,2250.0,2249.85,2250.0,7,2249.935,5
RELIANCE,20210622  11:45:25,2250.0,2250.0,2249.85,2249.85,61,2250.0,4
RELIANCE,20210622  11:45:30,2250.0,2250.0,2249.35,2249.35,22,2249.555,5
RELIANCE,20210622  11:45:35,2249.25,2249.45,2249.25,2249.45,16,2249.325,2
RELIANCE,20210622  11:45:40,2249.55,2250.0,2249.55,2249.55,54,2249.965,4
RELIANCE,20210622  11:45:45,2249.5,2250.0,2249.5,2250.0,50,2249.59,3
RELIANCE,20210622  11:45:50,2249.95,2250.0,2249.5,2249.5,36,2249.705,4
RELIANCE,20210622  11:45:55,2249.5,2250.0,2249.5,2250.0,45,2249.89,4
RELIANCE,20210622  11:46:00,2250.0,2250.0,2249.9,2249.9,43,2249.985,2
RELIANCE,20210622  11:46:05,2250.0,2250.0,2249.95,2250.0,40,2250.0,4
RELIANCE,20210622  11:46:10,2249.9,2249.9,2249.55,2249.55,56,2249.785,3
RELIANCE,20210622  11:46:15,2249.6,2250.0,2249.6,2249.95,3,2249.85,3
RELIANCE,20210622  11:46:20,2249.6,2249.9,2249.5,2249.9,110,2249.535,5
RELIANCE,20210622  11:46:25,2249.75,2249.75,2249.75,2249.75,5,2249.75,2
RELIANCE,20210622  11:46:30,2249.65,2249.95,2249.65,2249.95,70,2249.7,4
RELIANCE,20210622  11:46:35,2249.65,2249.95,2249.65,2249.95,41,2249.73,4
RELIANCE,20210622  11:46:40,2249.95,2249.95,2249.65,2249.65,29,2249.85,5
RELIANCE,20210622  11:46:45,2249.7,2249.75,2249.7,2249.75,51,2249.74,3
RELIANCE,20210622  11:46:50,2249.75,2249.75,2249.65,2249.65,52,2249.655,4
RELIANCE,20210622  11:46:55,2249.7,2249.75,2249.65,2249.75,130,2249.72,4
RELIANCE,20210622  11:47:00,2249.95,2249.95,2249.65,2249.65,50,2249.75,2
RELIANCE,20210622  11:47:05,2249.95,2249.95,2249.7,2249.7,16,2249.78,4
RELIANCE,20210622  11:47:10,2249.95,2249.95,2249.65,2249.95,63,2249.805,4
RELIANCE,20210622  11:47:15,2249.95,2249.95,2249.65,2249.95,31,2249.775,5
RELIANCE,20210622  11:47:20,2249.95,2249.95,2249.95,2249.95,5,2249.95,3
RELIANCE,20210622  11:47:25,2249.95,2249.95,2249.8,2249.9,41,2249.93,4
RELIANCE,20210622  11:47:30,2249.95,2249.95,2249.9,2249.9,36,2249.92,4
RELIANCE,20210622  11:47:35,2249.8,2250.0,2249.8,2249.8,74,2249.805,3
RELIANCE,20210622  11:47:40,2249.8,2250.0,2249.8,2249.8,122,2249.8,3
RELIANCE,20210622  11:47:45,2250.0,2250.0,2249.8,2249.8,29,2249.925,4
RELIANCE,20210622  11:47:50,2249.8,2250.0,2249.8,2250.0,23,2249.905,5
